x,y,z
0.00,-4099.50,1000.00
0.00,-4049.50,1000.00
0.00,-3999.50,1000.00
0.00,-3949.50,1000.00
0.00,-3899.50,1000.00
0.00,-3849.50,1000.00
0.00,-3799.50,1000.00
0.00,-3749.50,1000.00
0.00,-3699.50,1000.00
0.00,-3649.50,1000.00
0.00,-3599.50,1000.00
0.00,-3549.50,1000.00
0.00,-3499.50,1000.00
0.00,-3449.50,1000.00
0.00,-3399.50,1000.00
0.00,-3349.50,1000.00
0.00,-3299.50,1000.00
0.00,-3249.50,1000.00
0.00,-3199.50,1000.00
0.00,-3149.50,1000.00
0.00,-3099.50,1000.00
0.00,-3049.50,1000.00
0.00,-2999.50,1000.00
0.00,-2949.50,1000.00
0.00,-2899.50,1000.00
0.00,-2849.50,1000.00
0.00,-2799.50,1000.00
0.00,-2749.50,1000.00
0.00,-2699.50,1000.00
0.00,-2649.50,1000.00
0.00,-2599.50,1000.00
0.00,-2549.50,1000.00
0.00,-2499.50,1000.00
0.00,-2449.50,1000.00
0.00,-2399.50,1000.00
0.00,-2349.50,1000.00
0.00,-2299.50,1000.00
0.00,-2249.50,1000.00
0.00,-2199.50,1000.00
0.00,-2149.50,1000.00
0.00,-2099.50,1000.00
0.00,-2049.50,1000.00
0.00,-1999.50,1000.00
0.00,-1949.50,1000.00
0.00,-1899.50,1000.00
0.00,-1849.50,1000.00
0.00,-1799.50,1000.00
0.00,-1749.50,1000.00
0.00,-1699.50,1000.00
0.00,-1649.50,1000.00
0.00,-1599.50,1000.00
0.00,-1549.50,1000.00
0.00,-1499.50,1000.00
0.00,-1449.50,1000.00
0.00,-1399.50,1000.00
0.00,-1349.50,1000.00
0.00,-1299.50,1000.00
0.00,-1249.50,1000.00
0.00,-1199.50,1000.00
0.00,-1149.50,1000.00
0.00,-1099.50,1000.00
0.00,-1049.50,1000.00
0.00,-999.50,1000.00
0.00,-949.50,1000.00
0.00,-899.50,1000.00
0.00,-849.50,1000.00
0.00,-799.50,1000.00
0.00,-749.50,1000.00
0.00,-699.50,1000.00
0.00,-649.50,1000.00
0.00,-599.50,1000.00
0.00,-549.50,1000.00
0.00,-499.50,1000.00
0.00,-449.50,1000.00
0.00,-399.50,1000.00
0.00,-349.50,1000.00
0.00,-299.50,1000.00
0.00,-249.50,1000.00
0.00,-199.50,1000.00
0.00,-149.50,1000.00
0.00,-99.50,1000.00
0.00,-49.50,1000.00
