x,y,z
-1440.00,-4725.10,1000.00
-1455.31,-4677.49,1000.00
-1470.63,-4629.88,1000.00
-1485.95,-4582.28,1000.00
-1501.27,-4534.67,1000.00
-1516.59,-4487.06,1000.00
-1531.91,-4439.45,1000.00
-1547.23,-4391.85,1000.00
-1562.55,-4344.24,1000.00
-1577.87,-4296.63,1000.00
-1593.19,-4249.02,1000.00
-1608.51,-4201.42,1000.00
-1623.83,-4153.81,1000.00
-1639.15,-4106.20,1000.00
-1654.47,-4058.59,1000.00
-1669.79,-4010.99,1000.00
-1685.11,-3963.38,1000.00
-1700.43,-3915.77,1000.00
-1715.75,-3868.16,1000.00
-1731.07,-3820.56,1000.00
-1746.39,-3772.95,1000.00
-1761.71,-3725.34,1000.00
-1777.03,-3677.73,1000.00
-1792.35,-3630.13,1000.00
-1807.67,-3582.52,1000.00
-1822.99,-3534.91,1000.00
-1838.31,-3487.31,1000.00
-1853.63,-3439.70,1000.00
-1868.95,-3392.09,1000.00
-1884.27,-3344.48,1000.00
-1899.59,-3296.88,1000.00
-1914.91,-3249.27,1000.00
-1930.23,-3201.66,1000.00
-1945.55,-3154.05,1000.00
-1960.87,-3106.45,1000.00
-1976.19,-3058.84,1000.00
-1991.51,-3011.23,1000.00
-2006.83,-2963.62,1000.00
-2022.15,-2916.02,1000.00
-2037.47,-2868.41,1000.00
-2052.78,-2820.80,1000.00
-2068.09,-2773.19,1000.00
-2083.40,-2725.59,1000.00
-2098.71,-2677.98,1000.00
-2114.01,-2630.37,1000.00
-2129.32,-2582.76,1000.00
-2144.63,-2535.16,1000.00
-2159.94,-2487.55,1000.00
-2175.25,-2439.94,1000.00
-2190.55,-2392.33,1000.00
-2205.86,-2344.73,1000.00
-2221.17,-2297.12,1000.00
-2236.48,-2249.51,1000.00
-2251.78,-2201.90,1000.00
-2267.09,-2154.30,1000.00
-2282.40,-2106.69,1000.00
-2297.71,-2059.08,1000.00
-2313.01,-2011.48,1000.00
-2328.32,-1963.89,1000.00
-2343.63,-1916.29,1000.00
-2358.94,-1868.70,1000.00
-2374.24,-1821.10,1000.00
-2389.55,-1773.51,1000.00
-2404.86,-1725.91,1000.00
-2420.17,-1678.32,1000.00
-2435.47,-1630.72,1000.00
-2450.78,-1583.13,1000.00
-2466.09,-1535.53,1000.00
-2481.40,-1487.94,1000.00
-2496.71,-1440.34,1000.00
-2512.01,-1392.75,1000.00
-2527.32,-1345.15,1000.00
-2542.63,-1297.56,1000.00
-2557.94,-1249.96,1000.00
-2573.24,-1202.37,1000.00
-2588.55,-1154.77,1000.00
-2603.86,-1107.18,1000.00
-2619.17,-1059.58,1000.00
-2634.47,-1011.98,1000.00
-2649.78,-964.39,1000.00
-2665.09,-916.79,1000.00
-2680.40,-869.20,1000.00
-2695.70,-821.60,1000.00
-2711.01,-774.01,1000.00
-2726.32,-726.41,1000.00
-2741.63,-678.82,1000.00
-2756.93,-631.22,1000.00
-2772.24,-583.63,1000.00
-2787.55,-536.03,1000.00
-2802.86,-488.44,1000.00
-2818.17,-440.84,1000.00
-2833.49,-393.25,1000.00
-2848.82,-345.65,1000.00
-2864.15,-298.06,1000.00
-2879.48,-250.46,1000.00
-2894.81,-202.87,1000.00
-2910.15,-155.27,1000.00
-2925.48,-107.68,1000.00
-2940.81,-60.08,1000.00
-2956.14,-12.49,1000.00
-2971.47,35.11,1000.00
-2986.81,82.70,1000.00
-3002.14,130.30,1000.00
-3017.47,177.90,1000.00
-3032.79,225.49,1000.00
-3048.10,273.09,1000.00
-3063.40,320.68,1000.00
-3078.71,368.28,1000.00
-3094.02,415.87,1000.00
-3109.33,463.47,1000.00
-3124.63,511.06,1000.00
-3139.94,558.66,1000.00
-3155.25,606.25,1000.00
-3170.56,653.85,1000.00
-3185.86,701.44,1000.00
-3201.19,749.04,1000.00
-3216.52,796.63,1000.00
-3231.85,844.23,1000.00
-3247.18,891.82,1000.00
-3262.52,939.42,1000.00
-3277.85,987.01,1000.00
-3293.18,1034.61,1000.00
-3308.51,1082.20,1000.00
-3323.84,1129.80,1000.00
-3339.17,1177.39,1000.00
-3354.47,1224.99,1000.00
-3369.78,1272.59,1000.00
-3385.09,1320.18,1000.00
-3400.40,1367.78,1000.00
-3415.71,1415.37,1000.00
-3431.01,1462.97,1000.00
-3446.32,1510.56,1000.00
-3461.64,1558.16,1000.00
-3476.98,1605.75,1000.00
-3492.31,1653.35,1000.00
-3507.64,1700.94,1000.00
-3522.97,1748.54,1000.00
-3538.30,1796.13,1000.00
-3553.63,1843.73,1000.00
-3568.94,1891.32,1000.00
-3584.25,1938.92,1000.00
-3599.56,1986.51,1000.00
-3614.87,2034.11,1000.00
-3630.17,2081.71,1000.00
-3645.50,2129.30,1000.00
-3660.83,2176.88,1000.00
-3676.16,2224.47,1000.00
-3691.48,2272.07,1000.00
-3706.79,2319.67,1000.00
-3722.11,2367.27,1000.00
-3737.44,2414.85,1000.00
-3752.75,2462.46,1000.00
-3768.07,2510.05,1000.00
-3783.39,2557.65,1000.00
-3798.71,2605.24,1000.00
-3814.02,2652.84,1000.00
-3829.35,2700.43,1000.00
-3844.67,2748.03,1000.00
-3859.99,2795.62,1000.00
-3875.31,2843.21,1000.00
-3890.63,2890.81,1000.00
-3905.95,2938.41,1000.00
-3921.27,2986.00,1000.00
-3936.60,3033.59,1000.00
-3951.93,3081.18,1000.00
-3967.24,3128.76,1000.00
-3982.54,3176.34,1000.00
-3997.85,3223.93,1000.00
-4013.16,3271.51,1000.00
-4028.47,3319.09,1000.00
-4043.80,3366.68,1000.00
-4059.12,3414.27,1000.00
-4074.44,3461.87,1000.00
-4089.76,3509.47,1000.00
-4105.08,3557.08,1000.00
-4120.41,3604.68,1000.00
-4135.74,3652.29,1000.00
-4151.08,3699.90,1000.00
-4166.41,3747.50,1000.00
-4181.74,3795.11,1000.00
-4197.07,3842.72,1000.00
-4212.40,3890.33,1000.00
-4227.74,3937.93,1000.00
-4243.07,3985.54,1000.00
-4258.40,4033.15,1000.00
-4273.73,4080.76,1000.00
-4289.04,4128.36,1000.00
-4304.35,4175.97,1000.00
-4319.66,4223.58,1000.00
-4334.97,4271.19,1000.00
-4348.17,4319.38,1000.00
-4352.30,4369.10,1000.00
-4349.26,4419.00,1000.00
-4349.84,4469.00,1000.00
-4349.37,4519.00,1000.00
-4349.36,4569.00,1000.00
-4349.32,4619.00,1000.00
-4349.21,4669.00,1000.00
-4349.09,4719.00,1000.00
-4349.00,4769.00,1000.00
-4348.90,4819.00,1000.00
-4348.80,4869.00,1000.00
-4348.70,4919.00,1000.00
-4348.60,4969.00,1000.00
-4348.51,5019.00,1000.00
-4348.41,5069.00,1000.00
-4348.31,5119.00,1000.00
-4348.21,5169.00,1000.00
-4348.12,5219.00,1000.00
-4348.02,5269.00,1000.00
-4347.92,5319.00,1000.00
-4347.82,5369.00,1000.00
-4347.73,5419.00,1000.00
-4347.63,5469.00,1000.00
-4347.53,5519.00,1000.00
-4347.43,5569.00,1000.00
-4347.34,5619.00,1000.00
-4347.24,5669.00,1000.00
-4347.14,5719.00,1000.00
-4347.04,5769.00,1000.00
-4346.94,5819.00,1000.00
-4346.85,5869.00,1000.00
-4346.75,5919.00,1000.00
-4346.65,5969.00,1000.00
-4346.55,6019.00,1000.00
-4346.46,6069.00,1000.00
-4346.36,6119.00,1000.00
-4346.26,6169.00,1000.00
-4346.16,6219.00,1000.00
-4346.07,6269.00,1000.00
-4345.97,6319.00,1000.00
-4345.87,6369.00,1000.00
-4345.77,6419.00,1000.00
-4345.68,6469.00,1000.00
-4345.58,6519.00,1000.00
-4345.48,6569.00,1000.00
-4345.38,6619.00,1000.00
-4345.28,6669.00,1000.00
-4345.19,6719.00,1000.00
-4345.09,6769.00,1000.00
-4344.99,6819.00,1000.00
-4344.89,6869.00,1000.00
-4344.80,6919.00,1000.00
-4344.70,6969.00,1000.00
-4344.60,7019.00,1000.00
-4344.50,7069.00,1000.00
-4344.41,7119.00,1000.00
-4344.31,7169.00,1000.00
-4344.21,7219.00,1000.00
-4344.11,7269.00,1000.00
-4344.02,7319.00,1000.00
-4343.92,7369.00,1000.00
-4343.82,7419.00,1000.00
-4343.72,7469.00,1000.00
-4343.62,7519.00,1000.00
-4343.53,7569.00,1000.00
-4343.43,7619.00,1000.00
-4343.33,7669.00,1000.00
-4343.23,7719.00,1000.00
-4343.14,7769.00,1000.00
-4343.04,7819.00,1000.00
-4342.94,7869.00,1000.00
-4342.84,7919.00,1000.00
-4342.75,7969.00,1000.00
-4342.65,8019.00,1000.00
-4342.55,8069.00,1000.00
-4342.45,8119.00,1000.00
-4342.35,8169.00,1000.00
-4342.26,8219.00,1000.00
-4342.16,8269.00,1000.00
-4342.06,8319.00,1000.00
-4341.96,8369.00,1000.00
-4341.87,8419.00,1000.00
-4341.77,8469.00,1000.00
-4341.67,8519.00,1000.00
-4341.57,8569.00,1000.00
-4341.48,8619.00,1000.00
-4341.38,8669.00,1000.00
-4341.28,8719.00,1000.00
-4341.18,8769.00,1000.00
-4341.09,8819.00,1000.00
-4340.99,8869.00,1000.00
-4340.89,8919.00,1000.00
-4340.79,8969.00,1000.00
-4340.69,9019.00,1000.00
-4340.60,9069.00,1000.00
-4340.50,9119.00,1000.00
-4340.40,9169.00,1000.00
-4340.30,9219.00,1000.00
-4340.21,9269.00,1000.00
-4340.11,9319.00,1000.00
-4340.01,9369.00,1000.00
-4339.91,9419.00,1000.00
-4339.82,9469.00,1000.00
-4339.72,9519.00,1000.00
-4339.62,9569.00,1000.00
-4339.52,9619.00,1000.00
-4339.43,9669.00,1000.00
-4339.33,9719.00,1000.00
-4339.23,9769.00,1000.00
-4339.13,9819.00,1000.00
-4339.03,9869.00,1000.00
-4338.94,9919.00,1000.00
-4338.84,9969.00,1000.00
-4338.74,10019.00,1000.00
-4338.64,10069.00,1000.00
-4338.55,10119.00,1000.00
-4338.45,10169.00,1000.00
-4338.35,10219.00,1000.00
-4338.25,10269.00,1000.00
-4338.16,10319.00,1000.00
-4338.06,10369.00,1000.00
-4337.96,10419.00,1000.00
-4337.86,10469.00,1000.00
-4337.77,10519.00,1000.00
-4337.67,10569.00,1000.00
-4337.57,10619.00,1000.00
-4337.47,10669.00,1000.00
-4337.37,10719.00,1000.00
-4337.28,10769.00,1000.00
-4337.18,10819.00,1000.00
-4337.08,10869.00,1000.00
-4336.98,10919.00,1000.00
-4336.89,10969.00,1000.00
-4336.79,11019.00,1000.00
-4336.69,11069.00,1000.00
-4336.59,11119.00,1000.00
-4336.50,11169.00,1000.00
-4336.40,11219.00,1000.00
-4336.30,11269.00,1000.00
-4336.20,11319.00,1000.00
-4336.10,11369.00,1000.00
-4336.01,11419.00,1000.00
-4335.91,11469.00,1000.00
-4335.81,11519.00,1000.00
-4335.71,11569.00,1000.00
-4335.62,11619.00,1000.00
-4335.52,11669.00,1000.00
-4335.42,11719.00,1000.00
-4335.32,11769.00,1000.00
-4335.23,11819.00,1000.00
-4335.13,11869.00,1000.00
-4335.03,11919.00,1000.00
-4334.93,11969.00,1000.00
-4334.84,12019.00,1000.00
-4334.74,12069.00,1000.00
-4334.64,12119.00,1000.00
-4334.54,12169.00,1000.00
-4334.44,12219.00,1000.00
-4334.35,12269.00,1000.00
-4334.25,12319.00,1000.00
-4334.15,12369.00,1000.00
-4334.05,12419.00,1000.00
-4333.96,12469.00,1000.00
-4333.86,12519.00,1000.00
-4333.76,12569.00,1000.00
-4333.66,12619.00,1000.00
-4333.57,12669.00,1000.00
-4333.47,12719.00,1000.00
-4333.37,12769.00,1000.00
-4333.27,12819.00,1000.00
-4333.18,12869.00,1000.00
-4333.08,12919.00,1000.00
-4332.98,12969.00,1000.00
-4332.88,13019.00,1000.00
-4332.78,13069.00,1000.00
-4332.69,13119.00,1000.00
-4332.59,13169.00,1000.00
-4332.49,13219.00,1000.00
-4332.39,13269.00,1000.00
-4332.30,13319.00,1000.00
-4332.20,13369.00,1000.00
-4332.10,13419.00,1000.00
-4332.00,13469.00,1000.00
-4331.91,13519.00,1000.00
-4331.81,13569.00,1000.00
-4331.71,13619.00,1000.00
-4331.61,13669.00,1000.00
-4331.52,13719.00,1000.00
-4331.42,13769.00,1000.00
-4331.32,13819.00,1000.00
-4331.22,13869.00,1000.00
-4331.12,13919.00,1000.00
-4331.03,13969.00,1000.00
-4330.93,14019.00,1000.00
-4330.83,14069.00,1000.00
-4330.73,14119.00,1000.00
-4330.64,14169.00,1000.00
-4330.54,14219.00,1000.00
-4330.44,14269.00,1000.00
-4330.34,14319.00,1000.00
-4330.25,14369.00,1000.00
-4330.15,14419.00,1000.00
-4330.05,14469.00,1000.00
-4329.95,14519.00,1000.00
-4329.85,14569.00,1000.00
-4329.76,14619.00,1000.00
-4329.66,14669.00,1000.00
-4329.56,14719.00,1000.00
-4329.46,14769.00,1000.00
-4329.37,14819.00,1000.00
-4329.27,14869.00,1000.00
-4329.17,14919.00,1000.00
-4329.07,14969.00,1000.00
-4328.98,15019.00,1000.00
-4328.88,15069.00,1000.00
-4328.78,15119.00,1000.00
-4328.68,15169.00,1000.00
-4328.59,15219.00,1000.00
-4328.49,15269.00,1000.00
-4328.39,15319.00,1000.00
-4328.29,15369.00,1000.00
-4328.19,15419.00,1000.00
-4328.10,15469.00,1000.00
-4328.00,15519.00,1000.00
-4327.90,15569.00,1000.00
-4327.80,15619.00,1000.00
-4327.71,15669.00,1000.00
-4327.61,15719.00,1000.00
-4327.51,15769.00,1000.00
-4327.41,15819.00,1000.00
-4327.32,15869.00,1000.00
-4327.22,15919.00,1000.00
-4327.12,15969.00,1000.00
-4327.02,16019.00,1000.00
-4326.93,16069.00,1000.00
