x,y,z
2146.52,32487.63,1000.00
2146.41,32587.63,1000.00
2146.30,32687.63,1000.00
2146.19,32787.62,1000.00
2146.08,32887.62,1000.00
2145.97,32987.62,1000.00
2145.86,33087.62,1000.00
2145.75,33187.62,1000.00
2145.64,33287.62,1000.00
2145.53,33387.62,1000.00
2145.42,33487.62,1000.00
2145.31,33587.62,1000.00
2145.20,33687.62,1000.00
2145.09,33787.62,1000.00
2144.98,33887.62,1000.00
2144.87,33987.62,1000.00
2144.76,34087.62,1000.00
2144.65,34187.62,1000.00
2144.54,34287.62,1000.00
2144.43,34387.62,1000.00
2144.32,34487.62,1000.00
2144.21,34587.62,1000.00
2144.10,34687.62,1000.00
2143.99,34787.62,1000.00
2143.88,34887.62,1000.00
2143.77,34987.62,1000.00
2143.66,35087.62,1000.00
2143.55,35187.62,1000.00
2143.44,35287.62,1000.00
2143.33,35387.62,1000.00
2143.22,35487.62,1000.00
