x,y,z
0.00,-3697.50,1000.00
0.00,-3647.50,1000.00
0.00,-3597.50,1000.00
0.00,-3547.50,1000.00
0.00,-3497.50,1000.00
0.00,-3447.50,1000.00
0.00,-3397.50,1000.00
0.00,-3347.50,1000.00
0.00,-3297.50,1000.00
0.00,-3247.50,1000.00
0.00,-3197.50,1000.00
0.00,-3147.50,1000.00
0.00,-3097.50,1000.00
0.00,-3047.50,1000.00
0.00,-2997.50,1000.00
0.00,-2947.50,1000.00
0.00,-2897.50,1000.00
0.00,-2847.50,1000.00
0.00,-2797.50,1000.00
0.00,-2747.50,1000.00
0.00,-2697.50,1000.00
0.00,-2647.50,1000.00
0.00,-2597.50,1000.00
0.00,-2547.50,1000.00
0.00,-2497.50,1000.00
0.00,-2447.50,1000.00
0.00,-2397.50,1000.00
0.00,-2347.50,1000.00
0.00,-2297.50,1000.00
0.00,-2247.50,1000.00
0.00,-2197.50,1000.00
0.00,-2147.50,1000.00
0.00,-2097.50,1000.00
0.00,-2047.50,1000.00
0.00,-1997.50,1000.00
0.00,-1947.50,1000.00
0.00,-1897.50,1000.00
0.00,-1847.50,1000.00
0.00,-1797.50,1000.00
0.00,-1747.50,1000.00
0.00,-1697.50,1000.00
0.00,-1647.50,1000.00
0.00,-1597.50,1000.00
0.00,-1547.50,1000.00
0.00,-1497.50,1000.00
0.00,-1447.50,1000.00
0.00,-1397.50,1000.00
0.00,-1347.50,1000.00
0.00,-1297.50,1000.00
0.00,-1247.50,1000.00
0.00,-1197.50,1000.00
0.00,-1147.50,1000.00
0.00,-1097.50,1000.00
0.00,-1047.50,1000.00
0.00,-997.50,1000.00
0.00,-947.50,1000.00
0.00,-897.50,1000.00
0.00,-847.50,1000.00
0.00,-797.50,1000.00
0.00,-747.50,1000.00
0.00,-697.50,1000.00
0.00,-647.50,1000.00
0.00,-597.50,1000.00
0.00,-547.50,1000.00
0.00,-497.50,1000.00
0.00,-447.50,1000.00
0.00,-397.50,1000.00
0.00,-347.50,1000.00
0.00,-297.50,1000.00
0.00,-247.50,1000.00
0.00,-197.50,1000.00
0.00,-147.50,1000.00
0.00,-97.50,1000.00
0.00,-47.50,1000.00
