x,y,z
0.00,-1098.75,1000.00
0.00,-1048.75,1000.00
0.00,-998.75,1000.00
0.00,-948.75,1000.00
0.00,-898.75,1000.00
0.00,-848.75,1000.00
0.00,-798.75,1000.00
0.00,-748.75,1000.00
0.00,-698.75,1000.00
0.00,-648.75,1000.00
0.00,-598.75,1000.00
0.00,-548.75,1000.00
0.00,-498.75,1000.00
0.00,-448.75,1000.00
0.00,-398.75,1000.00
0.00,-348.75,1000.00
0.00,-298.75,1000.00
0.00,-248.75,1000.00
0.00,-198.75,1000.00
0.00,-148.75,1000.00
0.00,-98.75,1000.00
0.00,-48.75,1000.00
