x,y,z
961.29,-9347.49,1000.00
971.82,-9248.04,1000.00
982.35,-9148.59,1000.00
992.88,-9049.13,1000.00
1003.42,-8949.68,1000.00
1013.95,-8850.23,1000.00
1024.48,-8750.77,1000.00
1035.01,-8651.32,1000.00
1045.54,-8551.87,1000.00
1056.08,-8452.41,1000.00
1066.61,-8352.96,1000.00
1077.14,-8253.51,1000.00
1087.67,-8154.05,1000.00
1098.20,-8054.60,1000.00
1108.74,-7955.15,1000.00
1119.27,-7855.70,1000.00
1129.80,-7756.24,1000.00
1140.33,-7656.79,1000.00
1150.87,-7557.34,1000.00
1161.40,-7457.88,1000.00
1171.93,-7358.43,1000.00
1182.46,-7258.98,1000.00
1192.99,-7159.52,1000.00
1203.53,-7060.07,1000.00
1214.06,-6960.62,1000.00
1224.59,-6861.16,1000.00
1235.12,-6761.71,1000.00
1245.66,-6662.26,1000.00
1256.19,-6562.80,1000.00
1266.72,-6463.35,1000.00
1277.25,-6363.90,1000.00
1287.79,-6264.45,1000.00
1298.32,-6164.99,1000.00
1308.85,-6065.54,1000.00
1319.38,-5966.09,1000.00
1329.91,-5866.63,1000.00
1340.45,-5767.18,1000.00
1350.98,-5667.73,1000.00
1361.51,-5568.27,1000.00
1372.04,-5468.82,1000.00
1382.58,-5369.37,1000.00
1393.11,-5269.92,1000.00
1403.64,-5170.46,1000.00
1414.17,-5071.01,1000.00
1424.70,-4971.56,1000.00
1435.24,-4872.10,1000.00
1445.77,-4772.65,1000.00
1456.30,-4673.20,1000.00
1466.83,-4573.75,1000.00
1477.37,-4474.29,1000.00
1487.90,-4374.84,1000.00
1498.43,-4275.39,1000.00
1508.96,-4175.94,1000.00
1519.50,-4076.48,1000.00
1530.03,-3977.04,1000.00
1540.56,-3877.60,1000.00
1551.09,-3778.15,1000.00
1561.63,-3678.71,1000.00
1572.16,-3579.27,1000.00
1582.69,-3479.82,1000.00
1593.22,-3380.38,1000.00
1603.75,-3280.94,1000.00
1614.29,-3181.49,1000.00
1624.82,-3082.05,1000.00
1635.35,-2982.61,1000.00
1645.88,-2883.16,1000.00
1656.42,-2783.72,1000.00
1666.95,-2684.28,1000.00
1677.48,-2584.83,1000.00
1688.01,-2485.39,1000.00
1698.55,-2385.95,1000.00
1709.08,-2286.50,1000.00
1719.62,-2187.06,1000.00
1730.15,-2087.62,1000.00
1740.69,-1988.17,1000.00
1751.22,-1888.73,1000.00
1761.76,-1789.29,1000.00
1772.29,-1689.84,1000.00
1782.83,-1590.40,1000.00
1793.36,-1490.96,1000.00
1803.89,-1391.51,1000.00
1814.43,-1292.07,1000.00
1824.96,-1192.63,1000.00
1835.50,-1093.18,1000.00
1846.03,-993.74,1000.00
1856.57,-894.30,1000.00
1867.10,-794.85,1000.00
1877.64,-695.41,1000.00
1888.17,-595.97,1000.00
1898.71,-496.52,1000.00
1909.24,-397.08,1000.00
1919.78,-297.64,1000.00
1930.32,-198.19,1000.00
1940.85,-98.75,1000.00
1951.39,0.69,1000.00
1961.93,100.13,1000.00
1972.46,199.58,1000.00
1983.00,299.02,1000.00
1993.54,398.46,1000.00
2004.08,497.90,1000.00
2014.61,597.35,1000.00
2025.15,696.79,1000.00
2035.69,796.23,1000.00
2046.22,895.68,1000.00
2056.76,995.12,1000.00
2067.30,1094.56,1000.00
2077.83,1194.01,1000.00
2088.37,1293.45,1000.00
2098.91,1392.89,1000.00
2109.45,1492.34,1000.00
2119.98,1591.78,1000.00
2130.52,1691.22,1000.00
2141.06,1790.67,1000.00
2151.60,1890.11,1000.00
2162.14,1989.55,1000.00
2172.68,2089.00,1000.00
2180.79,2188.65,1000.00
2180.38,2288.62,1000.00
2179.34,2388.60,1000.00
2179.38,2488.60,1000.00
2179.32,2588.60,1000.00
2179.25,2688.60,1000.00
2179.15,2788.60,1000.00
2179.02,2888.60,1000.00
2178.92,2988.60,1000.00
2178.81,3088.60,1000.00
2178.70,3188.60,1000.00
2178.59,3288.60,1000.00
2178.49,3388.60,1000.00
2178.38,3488.60,1000.00
2178.27,3588.60,1000.00
2178.16,3688.60,1000.00
2178.06,3788.60,1000.00
2177.95,3888.60,1000.00
2177.84,3988.60,1000.00
2177.73,4088.60,1000.00
2177.63,4188.60,1000.00
2177.52,4288.60,1000.00
2177.41,4388.60,1000.00
2177.30,4488.60,1000.00
2177.20,4588.60,1000.00
2177.09,4688.60,1000.00
2176.98,4788.60,1000.00
2176.87,4888.60,1000.00
2176.77,4988.60,1000.00
2176.66,5088.60,1000.00
2176.55,5188.60,1000.00
2176.44,5288.60,1000.00
2176.34,5388.60,1000.00
2176.23,5488.60,1000.00
2176.12,5588.60,1000.00
2176.01,5688.60,1000.00
2175.91,5788.60,1000.00
2175.80,5888.60,1000.00
2175.69,5988.60,1000.00
2175.59,6088.60,1000.00
2175.48,6188.60,1000.00
2175.37,6288.60,1000.00
2175.26,6388.60,1000.00
2175.16,6488.60,1000.00
2175.05,6588.60,1000.00
2174.94,6688.60,1000.00
2174.83,6788.60,1000.00
2174.73,6888.60,1000.00
2174.62,6988.60,1000.00
2174.51,7088.60,1000.00
2174.40,7188.60,1000.00
2174.30,7288.60,1000.00
2174.19,7388.60,1000.00
2174.08,7488.60,1000.00
2173.97,7588.60,1000.00
2173.87,7688.60,1000.00
2173.76,7788.60,1000.00
2173.65,7888.60,1000.00
2173.54,7988.60,1000.00
2173.44,8088.60,1000.00
2173.33,8188.60,1000.00
2173.22,8288.60,1000.00
2173.11,8388.60,1000.00
2173.01,8488.60,1000.00
2172.90,8588.60,1000.00
2172.79,8688.60,1000.00
2172.68,8788.60,1000.00
2172.58,8888.60,1000.00
2172.47,8988.60,1000.00
2172.36,9088.60,1000.00
2172.26,9188.60,1000.00
2172.15,9288.60,1000.00
2172.04,9388.60,1000.00
2171.93,9488.60,1000.00
2171.83,9588.60,1000.00
2171.72,9688.60,1000.00
2171.61,9788.60,1000.00
2171.50,9888.60,1000.00
2171.40,9988.60,1000.00
2171.29,10088.60,1000.00
2171.18,10188.60,1000.00
2171.07,10288.60,1000.00
2170.97,10388.60,1000.00
2170.86,10488.60,1000.00
2170.75,10588.60,1000.00
2170.64,10688.60,1000.00
2170.54,10788.60,1000.00
2170.43,10888.60,1000.00
2170.32,10988.60,1000.00
2170.21,11088.60,1000.00
2170.11,11188.60,1000.00
2170.00,11288.60,1000.00
2169.89,11388.60,1000.00
2169.78,11488.60,1000.00
2169.68,11588.60,1000.00
2169.57,11688.60,1000.00
2169.46,11788.60,1000.00
2169.35,11888.60,1000.00
2169.25,11988.60,1000.00
2169.14,12088.60,1000.00
2169.03,12188.60,1000.00
2168.93,12288.60,1000.00
2168.82,12388.60,1000.00
2168.71,12488.60,1000.00
2168.60,12588.60,1000.00
2168.50,12688.60,1000.00
2168.39,12788.60,1000.00
2168.28,12888.60,1000.00
2168.17,12988.60,1000.00
2168.07,13088.60,1000.00
2167.96,13188.60,1000.00
2167.85,13288.60,1000.00
2167.74,13388.60,1000.00
2167.64,13488.60,1000.00
2167.53,13588.60,1000.00
2167.42,13688.60,1000.00
2167.31,13788.60,1000.00
2167.21,13888.60,1000.00
2167.10,13988.60,1000.00
2166.99,14088.60,1000.00
2166.88,14188.60,1000.00
2166.78,14288.60,1000.00
2166.67,14388.60,1000.00
2166.56,14488.60,1000.00
2166.45,14588.60,1000.00
2166.35,14688.60,1000.00
2166.24,14788.60,1000.00
2166.13,14888.60,1000.00
2166.02,14988.60,1000.00
2165.92,15088.60,1000.00
2165.81,15188.60,1000.00
2165.70,15288.60,1000.00
2165.59,15388.60,1000.00
2165.49,15488.60,1000.00
2165.38,15588.60,1000.00
2165.27,15688.60,1000.00
2165.17,15788.60,1000.00
2165.06,15888.60,1000.00
2164.95,15988.60,1000.00
2164.84,16088.60,1000.00
2164.74,16188.60,1000.00
2164.63,16288.60,1000.00
2164.52,16388.60,1000.00
2164.41,16488.60,1000.00
2164.31,16588.60,1000.00
2164.20,16688.60,1000.00
2164.09,16788.60,1000.00
2163.98,16888.60,1000.00
2163.88,16988.60,1000.00
2163.77,17088.60,1000.00
2163.66,17188.60,1000.00
2163.55,17288.60,1000.00
2163.45,17388.60,1000.00
2163.34,17488.60,1000.00
2163.23,17588.60,1000.00
2163.12,17688.60,1000.00
2163.02,17788.60,1000.00
2162.91,17888.60,1000.00
2162.80,17988.60,1000.00
2162.69,18088.60,1000.00
2162.59,18188.60,1000.00
2162.48,18288.60,1000.00
2162.37,18388.60,1000.00
2162.26,18488.60,1000.00
2162.16,18588.60,1000.00
2162.05,18688.60,1000.00
2161.94,18788.60,1000.00
2161.84,18888.60,1000.00
2161.73,18988.60,1000.00
2161.62,19088.60,1000.00
2161.51,19188.60,1000.00
2161.41,19288.60,1000.00
2161.30,19388.60,1000.00
2161.19,19488.60,1000.00
2161.08,19588.60,1000.00
2160.98,19688.60,1000.00
2160.87,19788.60,1000.00
2160.76,19888.60,1000.00
2160.65,19988.60,1000.00
2160.55,20088.60,1000.00
2160.44,20188.60,1000.00
2160.33,20288.60,1000.00
2160.22,20388.60,1000.00
2160.12,20488.60,1000.00
2160.01,20588.60,1000.00
2159.90,20688.60,1000.00
2159.79,20788.60,1000.00
2159.69,20888.60,1000.00
2159.58,20988.60,1000.00
2159.47,21088.60,1000.00
2159.36,21188.60,1000.00
2159.26,21288.60,1000.00
2159.15,21388.60,1000.00
2159.04,21488.60,1000.00
2158.93,21588.60,1000.00
2158.83,21688.60,1000.00
2158.72,21788.60,1000.00
2158.61,21888.60,1000.00
2158.51,21988.60,1000.00
2158.40,22088.60,1000.00
2158.29,22188.60,1000.00
2158.18,22288.60,1000.00
2158.08,22388.60,1000.00
2157.97,22488.60,1000.00
2157.86,22588.60,1000.00
2157.75,22688.60,1000.00
2157.65,22788.60,1000.00
2157.54,22888.60,1000.00
2157.43,22988.60,1000.00
2157.32,23088.60,1000.00
2157.22,23188.60,1000.00
2157.11,23288.60,1000.00
2157.00,23388.60,1000.00
2156.89,23488.60,1000.00
2156.79,23588.60,1000.00
2156.68,23688.60,1000.00
2156.57,23788.60,1000.00
2156.46,23888.60,1000.00
2156.36,23988.60,1000.00
2156.25,24088.60,1000.00
2156.14,24188.60,1000.00
2156.03,24288.60,1000.00
2155.93,24388.60,1000.00
2155.82,24488.60,1000.00
2155.71,24588.60,1000.00
2155.60,24688.60,1000.00
2155.50,24788.60,1000.00
2155.39,24888.60,1000.00
2155.28,24988.60,1000.00
2155.18,25088.60,1000.00
2155.07,25188.60,1000.00
2154.96,25288.60,1000.00
2154.85,25388.60,1000.00
2154.75,25488.60,1000.00
2154.64,25588.60,1000.00
2154.53,25688.60,1000.00
2154.42,25788.60,1000.00
2154.32,25888.60,1000.00
2154.21,25988.60,1000.00
2154.10,26088.60,1000.00
2153.99,26188.60,1000.00
2153.89,26288.60,1000.00
2153.78,26388.60,1000.00
2153.67,26488.60,1000.00
2153.56,26588.60,1000.00
2153.46,26688.60,1000.00
2153.35,26788.60,1000.00
2153.24,26888.60,1000.00
2153.13,26988.60,1000.00
2153.03,27088.60,1000.00
2152.92,27188.60,1000.00
2152.81,27288.60,1000.00
2152.70,27388.60,1000.00
2152.60,27488.60,1000.00
2152.49,27588.60,1000.00
2152.38,27688.60,1000.00
2152.27,27788.60,1000.00
2152.17,27888.60,1000.00
2152.06,27988.60,1000.00
2151.95,28088.60,1000.00
2151.84,28188.60,1000.00
2151.74,28288.60,1000.00
2151.63,28388.60,1000.00
2151.52,28488.60,1000.00
2151.42,28588.60,1000.00
2151.31,28688.60,1000.00
2151.20,28788.60,1000.00
2151.09,28888.60,1000.00
2150.99,28988.60,1000.00
2150.88,29088.60,1000.00
2150.77,29188.60,1000.00
2150.66,29288.60,1000.00
2150.56,29388.60,1000.00
2150.45,29488.60,1000.00
2150.34,29588.60,1000.00
2150.23,29688.60,1000.00
2150.13,29788.60,1000.00
2150.02,29888.60,1000.00
2149.91,29988.60,1000.00
2149.80,30088.60,1000.00
2149.70,30188.60,1000.00
2149.59,30288.60,1000.00
2149.48,30388.60,1000.00
2149.37,30488.60,1000.00
2149.27,30588.60,1000.00
2149.16,30688.60,1000.00
2149.05,30788.60,1000.00
2148.94,30888.60,1000.00
2148.84,30988.60,1000.00
2148.73,31088.60,1000.00
2148.62,31188.60,1000.00
2148.51,31288.60,1000.00
2148.41,31388.60,1000.00
2148.30,31488.60,1000.00
2148.19,31588.60,1000.00
2148.09,31688.60,1000.00
2147.98,31788.60,1000.00
2147.87,31888.60,1000.00
2147.76,31988.60,1000.00
2147.66,32088.60,1000.00
2147.55,32188.60,1000.00
2147.44,32288.60,1000.00
2147.33,32388.60,1000.00
2147.23,32488.60,1000.00
2147.12,32588.60,1000.00
2147.01,32688.60,1000.00
2146.90,32788.60,1000.00
2146.80,32888.60,1000.00
2146.69,32988.60,1000.00
2146.58,33088.60,1000.00
2146.47,33188.60,1000.00
2146.37,33288.60,1000.00
2146.26,33388.60,1000.00
2146.15,33488.60,1000.00
